#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
Y4|CSA10||HHN|39.83920056|15.92861724|813.7|0.5|0.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSA10||HHE|39.83920056|15.92861724|813.7|0.5|90.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-12T00:00:00|2015-12-31T00:00:00
Y4|CSB||HHZ|39.81530361|16.16776583|598.5|0.0|0.0|-90.0|GFZ:Y42014:STS-2/N/g=1500|943681500.0|0.02|M/S|200.0|2014-09-16T00:00:00|2015-12-31T00:00:00
Y4|CSB||HHN|39.81530361|16.16776583|598.5|0.0|0.0|0.0|GFZ:Y42014:STS-2/N/g=1500|943681500.0|0.02|M/S|200.0|2014-09-16T00:00:00|2015-12-31T00:00:00
Y4|CSB||HHE|39.81530361|16.16776583|598.5|0.0|90.0|0.0|GFZ:Y42014:STS-2/N/g=1500|943681500.0|0.02|M/S|200.0|2014-09-16T00:00:00|2015-12-31T00:00:00
Y4|CSD0||HHZ|39.97307889|16.1683275|1046.0|0.0|0.0|-90.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSD0||HHN|39.97307889|16.1683275|1046.0|0.0|0.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSD0||HHE|39.97307889|16.1683275|1046.0|0.0|90.0|0.0|GFZ:Y42014:CMG-3ESP/120/g=2000|800000000.0|0.1|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSE||HHZ|40.01966|15.96165|1123.0|0.0|0.0|-90.0|GFZ:Y42014:STS-2/N/g=1500|943681500.0|0.02|M/S|200.0|2014-09-17T00:00:00|2015-12-31T00:00:00
Y4|CSE||HHN|40.01966|15.96165|1123.0|0.0|0.0|0.0|GFZ:Y42014:STS-2/N/g=1500|943681500.0|0.02|M/S|200.0|2014-09-17T00:00:00|2015-12-31T00:00:00
Y4|CSE||HHE|40.01966|15.96165|1123.0|0.0|90.0|0.0|GFZ:Y42014:STS-2/N/g=1500|943681500.0|0.02|M/S|200.0|2014-09-17T00:00:00|2015-12-31T00:00:00
Y4|CSF||HHZ|40.08183193|15.98377912|694.0|0.5|0.0|-90.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSF||HHN|40.08183193|15.98377912|694.0|0.5|0.0|0.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSF||HHE|40.08183193|15.98377912|694.0|0.5|90.0|0.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSG||HHZ|39.84675902|16.07958619|1236.0|0.5|0.0|-90.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSG||HHN|39.84675902|16.07958619|1236.0|0.5|0.0|0.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSG||HHE|39.84675902|16.07958619|1236.0|0.5|90.0|0.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSH||HHZ|39.85671|16.38809|617.0|0.5|0.0|-90.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-14T00:00:00|2015-12-31T00:00:00
Y4|CSH||HHN|39.85671|16.38809|617.0|0.5|0.0|0.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-14T00:00:00|2015-12-31T00:00:00
Y4|CSH||HHE|39.85671|16.38809|617.0|0.5|90.0|0.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-14T00:00:00|2015-12-31T00:00:00
Y4|CSI||HHZ|39.7820259|16.26030958|445.0|0.5|0.0|-90.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSI||HHN|39.7820259|16.26030958|445.0|0.5|0.0|0.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSI||HHE|39.7820259|16.26030958|445.0|0.5|90.0|0.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSK||HHZ|39.68743034|16.29255874|136.2|0.5|0.0|-90.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSK||HHN|39.68743034|16.29255874|136.2|0.5|0.0|0.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
Y4|CSK||HHE|39.68743034|16.29255874|136.2|0.5|90.0|0.0|GFZ:Y42014:L4-3D/g=170|1700000000.0|5.0|M/S|200.0|2014-09-13T00:00:00|2015-12-31T00:00:00
